name;sum_pN;sum_pS;ratio;stars;pvalue;fdr
K00175;94.6672614184775;462.359365903745;0.204748229190593; ;0.999999999995847;1
K00176;53.3380037665639;126.672706883882;0.421069424335092; ;0.534182568165625;0.974393091685392
K00177;89.9783412858204;292.463283029331;0.307656880391364; ;0.995987092878247;1
K00179;235.174934198114;921.690933024771;0.255155959304412; ;0.999999999999518;1
K00180;82.3281178350711;339.557690539751;0.242456937742169; ;0.99999908618109;1
K00183;257.148724659061;474.675200146248;0.541736169447725;** ;0.000594274275996417;0.00290411111092232
K00184;176.153219124582;295.114973302092;0.596896921744002;***;0.000146763205751317;0.000861633898137251
K00185;0;0;NA; ;1;1
K00186;204.212357378242;599.727864679521;0.340508369554194; ;0.995808146747298;1
K00188;27.7441731887262;134.840466671951;0.205755541147926; ;0.999898718626927;1
K00191;208.91034924064;772.570764646803;0.270409338277443; ;0.999999997675167;1
K00194;166.213042090475;417.237223189047;0.398365804517794; ;0.720014726358287;1
K00197;217.362234270735;546.433252093937;0.397783688012764; ;0.750600121047334;1
K00198;122.861999903455;458.884046003538;0.267740839921264; ;0.999998004756026;1
K00207;326.60222236753;508.434408575747;0.642368448827894;***;1.48786848872132e-09;3.25328167630028e-08
K00208;133.579205370491;471.027703886009;0.283590974094419; ;0.999980738917267;1
K00210;185.56787603631;383.190497204233;0.484270558352094; ;0.0531866770663115;0.14571867909493
K00212;212.448370265119;484.378008475776;0.438600362831592; ;0.301498517023124;0.612879285796111
K00215;141.551995631484;363.873597574005;0.389014197719292; ;0.774205923931358;1
K00219;349.937932499548;604.656204356216;0.578738678241351;***;1.18152448161166e-06;1.27942222437377e-05
K00224;231.908914108483;361.788860553981;0.641006231516852;***;3.91145873549793e-07;4.71448259603655e-06
K00226;152.682923119421;460.201354668498;0.331774171393748; ;0.994509908946442;1
K00230;143.163988864296;255.395766134356;0.560557408727681;* ;0.00330295209325688;0.0131616467174056
K00238;141.370688160269;206.378218026638;0.685007795454564;***;6.30392386930437e-06;5.49940775401463e-05
K00239;226.53127495287;1469.22408020519;0.15418429224304; ;1;1
K00240;71.644076632615;572.68144560966;0.125102842394946; ;1;1
K00241;125.384832759131;347.861486049166;0.360444710862327; ;0.93623534252224;1
K00243;146.176905655313;486.832935195934;0.300260921329165; ;0.999880668527515;1
K00245;186.193445512767;319.17237317717;0.583363289432988;** ;0.000233634595151981;0.0013021692876853
K00248;97.2272189972642;334.836785389232;0.2903719759591; ;0.999587600605721;1
K00250;103.813646178207;474.242842952642;0.218903980778838; ;0.999999999925066;1
K00257;295.448285787493;1033.26015265194;0.285937946052794; ;0.999999999080587;1
K00259;169.210563317836;615.897205837474;0.274738319502115; ;0.999999815377691;1
K00261;45.9293877160719;95.5731235654056;0.480568030034512; ;0.250736559279391;0.531496176663134
K00262;181.445831763706;904.173380366102;0.200675927541948; ;1;1
K00264;226.366588222513;359.058392202844;0.630445056119537;***;1.3877732571203e-06;1.48391679624995e-05
K00265;227.388931872159;354.080913110834;0.642194830199679;***;5.00969050661994e-07;5.91282156334969e-06
K00266;285.433847790864;662.931656758876;0.430563007333775; ;0.362564719012194;0.715273716917636
K00273;124.527313443384;734.217285975184;0.169605532070779; ;1;1
K00275;61.4774544191067;217.075791909873;0.283207325322721; ;0.998149229940634;1
K00276;225.29370506343;315.371118643893;0.714376465518467;***;1.20653317697767e-09;2.7620702460878e-08
K00278;258.747704857152;894.675649706927;0.289208390707751; ;0.999999971176258;1
K00282;247.343748381546;678.104838018284;0.364757386342194; ;0.972139743463615;1
K00283;471.668095220035;1850.07969089976;0.254944745104815; ;1;1
K00284;560.319822657161;3164.0321921478;0.177090430384277; ;1;1
K00285;329.200160004135;567.062597501635;0.580535837585701;***;1.98017073242714e-06;1.99833206162987e-05
K00286;139.001153941305;380.044229979234;0.365749939023939; ;0.920869030729192;1
K00287;97.7214402512762;244.417792890592;0.399813119558849; ;0.653044586614839;1
K00288;139.38448665246;460.584189623166;0.302625426127847; ;0.999785484338364;1
K00289;45.9563251478657;277.364649439479;0.165689193776994; ;0.99999999996126;1
K00290;193.08697381776;444.088522713978;0.434793884421374; ;0.342564664876131;0.682528079376451
K00294;338.312337359335;481.411362318611;0.702751043784942;***;5.0004615206456e-13;2.50831974219443e-11
K00297;147.72448660002;533.081750040418;0.277114132286125; ;0.99999804133109;1
K00298;119.113528662237;573.045362622209;0.207860557700325; ;0.999999999999972;1
K00299;122.888325175204;214.755639560117;0.572223972450343;* ;0.00374095285942058;0.0146839933296704
K00302;231.076954574924;709.543768233912;0.325669768265438; ;0.999687934633622;1
K00311;106.633548768039;210.891943723148;0.505631210398553; ;0.0604439007615043;0.161451954187542
K00313;171.895447872729;875.112079787122;0.196426779886919; ;1;1
K00317;138.764912011291;241.693963372829;0.574134786300959;** ;0.00196475479968693;0.00844052723140065
K00324;110.700734733979;279.494998512724;0.396074116971863; ;0.690711986319041;1
K00325;89.502116744098;299.060896176051;0.299277230452122; ;0.997927104558322;1
K00329;169.781737076745;280.372476840538;0.60555778866022;***;9.94703281652856e-05;0.000606964739484417
K00330;54.9883808647129;214.736502134674;0.256073747677171; ;0.999740303546245;1
K00331;111.92943278281;369.839027422894;0.302643648948448; ;0.999125209121489;1
K00332;152.322392491723;282.073019090545;0.54001050147525;* ;0.00735201451918633;0.0262045157000466
K00333;256.019303507684;1075.29727396981;0.238091651216139; ;1;1
K00334;75.0094073384727;273.237859527499;0.274520549488214; ;0.999668682111532;1
K00335;287.777482911584;1115.25772638144;0.258036753392695; ;0.999999999999991;1
K00336;362.908380926961;884.377269540477;0.410354713340301; ;0.627981792302585;1
K00337;195.336462136381;634.645797619489;0.307788159740558; ;0.999954198881848;1
K00338;128.702114858402;315.374539901722;0.408092913583034; ;0.598573744298162;1
K00339;77.0926424405498;312.94862032098;0.246342809760525; ;0.999995570460265;1
K00340;54.7381013640349;179.824990497569;0.304396520264377; ;0.984571886818109;1
K00341;379.701424528883;1027.75272900281;0.369448227977261; ;0.982462052142949;1
K00342;231.453512873522;910.494253727597;0.254206450975328; ;0.999999999999531;1
K00343;257.961755644245;759.108441897715;0.339822008828356; ;0.998462716132327;1
K00344;236.609446771889;414.049710629356;0.571451786338029;***;8.71450328565995e-05;0.000540457649225202
K00346;225.602898278298;759.673013783084;0.296973690239201; ;0.999998513852457;1
K00347;127.047667198764;750.053715871619;0.169384758065128; ;1;1
K00348;121.478484754872;377.591362419379;0.321719448179405; ;0.996141473388317;1
K00349;92.0253782788318;398.961830453825;0.230662111646499; ;0.999999982052187;1
K00350;53.8494827145968;417.330632600613;0.12903314184974; ;1;1
K00351;179.124737996688;784.958489852414;0.22819644645205; ;0.999999999999997;1
K00355;115.306508524076;251.508386973285;0.45845989436656; ;0.236030235437519;0.502872662759137
K00356;302.363403026387;420.617663238047;0.718855695927503;***;1.53758836415891e-12;6.63887836727346e-11
K00358;134.382623816613;295.130460121513;0.455332952624695; ;0.229543589366915;0.491817326212656
K00359;216.778079738881;818.807946092416;0.264748383028532; ;0.999999999821734;1
K00362;430.403548533488;1119.54913968716;0.384443641887625; ;0.939232057929369;1
K00364;119.230408575019;455.511177481105;0.261750785643376; ;0.999999325928688;1
K00366;28.7689693983688;198.912931888369;0.144630965544835; ;0.999999999432268;1
K00371;146.474618106886;269.109720147819;0.544293301729977;* ;0.00710593965543233;0.0254604623578568
K00372;82.6769620918932;133.151491617428;0.620924039885645;* ;0.00302779581568762;0.0122078150441022
K00373;52.1464006544124;138.270693104499;0.377132706024713; ;0.76342647166713;1
K00374;148.437181331655;245.646884947164;0.604270562452207;** ;0.000354571816014476;0.00186355079264311
K00375;327.291513721654;609.623578562117;0.536874762117333;** ;0.000200773908800499;0.00113950050402413
K00378;270.80558539333;820.324282187605;0.330120162566878; ;0.999730015474866;1
K00380;272.017224828453;505.006646073804;0.538640881151294;** ;0.000517400373877916;0.00259537158131996
K00381;356.620923040248;724.819480381671;0.492013436024734;* ;0.00678252364993134;0.0245857472581464
K00382;242.507403715881;684.827207697998;0.354114732869703; ;0.988385468970043;1
K00383;47.178438730739;257.127590879057;0.183482599317511; ;0.999999996067188;1
K00384;190.80943892783;434.158827873598;0.439492247255151; ;0.293357485500391;0.599546065333634
K00385;70.8422410369609;236.622773928957;0.29938893818492; ;0.995295098129076;1
K00390;239.811460720513;388.202233717473;0.61774879145864;***;1.73891691318941e-06;1.80376474125436e-05
K00394;160.405070821014;412.115896031719;0.389223207271452; ;0.800526257824976;1
K00395;35.1148965772429;215.210724329582;0.163165180018941; ;0.999999997353901;1
K00421;37.8644816871248;80.3365585269332;0.471323173178131; ;0.289987927764304;0.595514040700808
K00425;229.680626967622;878.678690077003;0.261393191346764; ;0.999999999985295;1
K00426;218.632091451064;603.181823023632;0.362464655110301; ;0.967554600294489;1
K00427;134.131926337082;188.91168306962;0.710024515993803;***;2.98795834294958e-06;2.8645824114107e-05
K00428;321.769050844477;686.065743289045;0.469006146993865; ;0.0482216550093577;0.133835691811976
K00432;95.1903453357778;370.972075536883;0.256597063803293; ;0.999996870239497;1
K00433;183.066308914273;354.05436560688;0.517057058738652;* ;0.0120157475986855;0.0403402707274767
K00437;165.543653870212;598.946077189121;0.276391582105546; ;0.999999543121897;1
K00441;277.251820640449;538.602386169115;0.514761589922469;* ;0.00328227743801353;0.0131098926710353
K00457;236.236734318682;385.402453425821;0.612961158443043;***;3.35723199304298e-06;3.15468824470237e-05
K00459;184.058189155878;514.851577965008;0.357497572180672; ;0.971070653031488;1
K00480;115.703467559329;238.634288753999;0.484856841669573; ;0.105372244194703;0.259512436785656
K00484;200.221508804646;350.511525179152;0.571226605750864;** ;0.000344743358433655;0.00182313115599566
K00492;99.4480731564879;296.604026241492;0.335289019561448; ;0.979471681167736;1
K00494;176.841526278298;305.858898713637;0.578180092264922;** ;0.000428285377479031;0.00220012262436894
K00517;170.583542423402;254.665729728868;0.669833128332639;***;1.76819998557262e-06;1.82767580326916e-05
K00518;76.8361600995473;201.018641529639;0.382234003348481; ;0.763911280426035;1
K00519;33.9695073781301;98.2628206832843;0.345700511566006; ;0.850525630333782;1
K00520;190.433909043297;328.52024781381;0.579671756339433;** ;0.000289705152395554;0.00156111259845377
K00524;257.470824649417;605.29300298914;0.425365605381096; ;0.431523034414291;0.825532849347812
K00525;471.316923326775;1377.45014267356;0.342166230722495; ;0.999942761759846;1
K00526;275.325989950177;374.1375530801;0.735895094420612;***;2.23778312847608e-12;9.30863201369746e-11
K00527;317.304216518592;534.458141867495;0.593693297308322;***;7.13489146281662e-07;8.1395032707918e-06
K00528;145.665090858666;461.148496229685;0.315874587144083; ;0.998817733120027;1
K00529;326.991604223451;473.173894094894;0.691060111946652;***;4.7182102775728e-12;1.76855112712097e-10
K00532;108.803438399615;298.897453471389;0.3640159430466; ;0.901692197366699;1
K00533;288.4310494347;731.953893944575;0.394056308492759; ;0.820393447906838;1
K00536;83.7237921710499;236.470260396971;0.354056328396221; ;0.910194705789531;1
K00537;65.1088593222942;172.683294903961;0.377042025741431; ;0.790158987078;1
K00540;248.99168856103;303.400152093326;0.82067094180111;***;6.80770378904476e-15;4.87575448627527e-13
K00547;227.807339196633;312.63967849396;0.728657796393664;***;2.77690710613533e-10;6.86378995581711e-09
K00548;253.581711521437;359.139027289647;0.706082303099078;***;2.12778443317721e-10;5.5403608408912e-09
K00549;234.870396166802;632.593083557279;0.37128195402651; ;0.946414847311337;1
K00551;75.3846967388615;169.705680009569;0.444208448029616; ;0.373882634118113;0.733980586404545
K00554;108.579465729311;416.035125784749;0.260986294184902; ;0.999997736033108;1
K00556;110.380878821157;239.710633321917;0.460475521221129; ;0.230301864088068;0.493132240052983
K00558;249.268859644781;438.05821016407;0.569031361269134;***;8.20002345610774e-05;0.000513216146950156
K00560;146.182354264929;422.313251395841;0.346146737716051; ;0.97978720694064;1
K00563;161.932230779248;426.241988685318;0.379906801952348; ;0.860112695182052;1
K00564;146.737288250123;323.167576256667;0.454059438604018; ;0.212314389526946;0.461570670921868
K00566;182.004237536291;602.945441093337;0.301858551590103; ;0.999969080895905;1
K00567;106.282502443981;254.784580869616;0.417146524649268; ;0.541978165396685;0.985966678489649
K00568;186.095294427428;421.13366582198;0.441891279492469; ;0.281323528178456;0.583175889648298
K00571;303.096966182675;363.425334748964;0.83400065213406;***;2.16421381091821e-18;3.20962317784435e-16
K00574;304.061350137784;540.015164770396;0.563060761945575;***;2.60328261155051e-05;0.00019158063318214
K00575;249.640262290534;359.173339900566;0.695041180839436;***;8.35696887271132e-10;1.96590488447023e-08
K00587;116.994544319041;347.150286454513;0.337014108540482; ;0.982067055070325;1
K00588;110.395295425885;379.884542506432;0.290602230608042; ;0.999813314079607;1
K00589;79.8822767040036;189.209592793626;0.422189359030716; ;0.488076172604089;0.910883901458253
K00590;352.672315901189;503.512874735197;0.700423630848891;***;2.12742085141766e-13;1.15184643241042e-11
K00591;168.504554504882;431.56705766341;0.390448138968714; ;0.783006087482115;1
K00598;195.668760892131;403.006975853719;0.485522019755693; ;0.0468936737911659;0.130362120050258
K00599;219.31696686865;272.182540465769;0.80577162110893;***;1.05197613729262e-12;4.72143500566466e-11
K00600;206.305256414821;714.225420808191;0.288851741207102; ;0.999999490599962;1
K00602;177.596246418719;709.071865967761;0.250462971304511; ;0.999999999935295;1
K00603;152.306789202199;1163.7367972057;0.13087735093357; ;1;1
K00604;178.438277384474;468.004069787006;0.381275054863695; ;0.870208211367026;1
K00605;222.245444611691;562.387041953339;0.39518237091624; ;0.776811554854193;1
K00606;110.248084459092;528.024342884895;0.208793564055673; ;0.999999999999679;1
K00607;136.543949557415;437.290780289592;0.312249779121778; ;0.998893762613752;1
K00609;133.075740934438;593.819783480851;0.224101225045712; ;0.999999999998484;1
K00610;64.0486454533359;282.306374869616;0.22687636962827; ;0.999998982067833;1
K00611;174.699813094005;554.607798208304;0.314997036930213; ;0.999632596650886;1
K00612;325.354521350355;466.452412558049;0.697508497310786;***;2.60221043534266e-12;1.06941443312696e-10
K00614;213.731519707999;369.856923543245;0.577876216728463;***;0.000119935553215685;0.000716462648018742
K00615;229.913906442908;410.751495969448;0.559739669116162;** ;0.000287114507386445;0.00154960060869488
K00616;121.131960027355;343.592593275561;0.352545317908547; ;0.956200912624918;1
K00619;281.041788710644;489.284859590904;0.574392980288876;***;1.73592866932179e-05;0.000133964993010331
K00620;112.538971603572;238.216888667612;0.472422304871086; ;0.147062307506007;0.340780931319965
K00621;101.822819032455;231.088923785712;0.440621806378199; ;0.344303774972508;0.684394042209339
K00625;173.151578849838;512.384668181423;0.337932786834537; ;0.993936572955192;1
K00626;244.518586700186;661.906901400877;0.369415375761576; ;0.954183229459277;1
K00627;310.928966026237;541.360289465026;0.574347568665404;***;6.39047028836816e-06;5.54653795257603e-05
K00632;144.207854985618;290.681626651775;0.496102408145573; ;0.0562418797707326;0.152256725261111
K00633;133.585161601845;269.639324921938;0.495421658693585; ;0.0600689994766357;0.160828380859344
K00634;135.448432385608;493.247334122948;0.274605503193344; ;0.999997607051402;1
K00638;151.462912658769;279.98006299226;0.54097749332586;* ;0.00742486752210667;0.0264365585781898
K00639;156.500225904687;717.543397522246;0.218105589773522; ;0.999999999999999;1
K00640;139.736455111159;246.76640675299;0.566270170035882;* ;0.00272296365245654;0.0112174263508807
K00641;190.627189236943;565.056286627618;0.337359646725901; ;0.995679947117037;1
K00642;136.265569226562;376.815684232569;0.361623931615488; ;0.93833765677375;1
K00644;1028.54513672045;1664.75479440083;0.617835815929056;***;2.41914771406468e-22;6.87642737722886e-20
K00645;163.127813787192;482.738451226659;0.337921732508934; ;0.992887291329084;1
K00646;402.927926478802;793.986968199508;0.50747423146315;** ;0.00097168192191991;0.00453407255221452
K00647;216.252344587686;604.021525250221;0.358020924002836; ;0.979172587318284;1
K00648;171.435605155803;477.617080682479;0.358939435145063; ;0.965323013334655;1
K00651;130.383948061659;644.013813201999;0.20245520420346; ;1;1
K00652;177.648304626784;693.372598265295;0.256209006631112; ;0.999999999507253;1
K00653;112.326999766138;239.48173357224;0.469042035442985; ;0.175194875037095;0.393669116437109
K00655;174.975277707286;312.017432539935;0.560786864640619;** ;0.00128051003057616;0.00576990715230554
K00656;449.319550143094;1003.83770464825;0.447601786685764; ;0.126064534860744;0.302608112885289
K00657;121.436668931286;225.428478052741;0.538692670865099; ;0.0158733443979078;0.0509360656743671
K00658;188.757543699282;494.020935514661;0.382084098323967; ;0.861852244670752;1
K00661;139.043881029718;262.23513451842;0.530225979387029;* ;0.0143279432746396;0.046768052162484
K00662;190.712711099178;409.556304967636;0.46565687986234; ;0.118781230618589;0.286942477082158
K00663;136.999002817365;206.865507555347;0.662261217137469;***;2.72424079792894e-05;0.000198131884045536
K00666;314.212566754816;860.592310253493;0.36511198509578; ;0.983535995927029;1
K00669;57.8882696418842;327.668663900415;0.176667090935121; ;0.999999999989965;1
K00674;155.383033489985;399.579192026095;0.38886667922347; ;0.803753703098978;1
K00676;136.646951097474;247.539889499987;0.552019924439213;* ;0.00576391189289079;0.021323973391161
K00677;100.742142649749;460.068696433433;0.218971956646316; ;0.999999999856657;1
K00680;184.52133205231;231.939810848598;0.795556965305791;***;9.48492739091659e-11;2.69609061086804e-09
K00681;371.152994208669;758.571599404751;0.489278789899216;* ;0.00805182872322411;0.0283434342362409
K00682;109.938941183428;316.723080396633;0.347113765898433; ;0.960961507714884;1
K00683;167.696788513746;528.605820311158;0.317243552889812; ;0.999362982074686;1
K00684;95.9163910178389;432.926942118602;0.221553296148435; ;0.999999999253614;1
K00687;320.295796924636;463.138815042516;0.691576232700845;***;8.05519735470467e-12;2.98655197574974e-10
K00688;341.284281223689;574.970778713644;0.593568045296544;***;3.02614810979871e-07;3.79771579069629e-06
K00689;130.94170106638;247.609054386332;0.528824365453449; ;0.0185914263682105;0.0587723404466784
K00690;183.949978669716;468.642241031528;0.392516855213102; ;0.782176401312865;1
K00691;250.675783341355;543.923561865174;0.460865829164965; ;0.10707492674484;0.263325576875738
K00694;395.774722126778;526.872554499127;0.751177336430102;***;3.98504997050704e-18;5.43720217975981e-16
K00697;229.680696990686;429.998182099008;0.534143413977972;** ;0.00168412730508648;0.00738375094813623
K00700;393.184469090535;1019.73885391695;0.385573686420068; ;0.922357455329631;1
K00701;366.005482199452;675.090846728482;0.542157376259994;***;4.57976836267929e-05;0.000305706259982369
K00702;274.00093223813;408.804339208828;0.670249569191006;***;2.05290831612758e-09;4.37654391644449e-08
K00703;326.887485117412;514.547697933838;0.635290929159777;***;4.19085397283935e-09;8.45858159843493e-08
K00705;400.801944898605;675.60969264034;0.593244811708128;***;2.98761195573389e-08;4.82539255711309e-07
K00707;97.8132168185248;261.418260937829;0.374163673446619; ;0.834193723150957;1
K00712;263.468203719492;410.45606076024;0.64189137134801;***;6.65848224024358e-08;9.38515823201275e-07
K00721;230.320881145011;421.950721170238;0.545847819636946;** ;0.000828172424531663;0.0039125985319633
K00728;405.736893329381;838.323032541924;0.483986336506972;* ;0.00866551755320698;0.0302849184159724
K00729;180.664011557105;432.272369459075;0.417940225472147; ;0.50860101158604;0.940291626298093
K00743;148.474532357771;252.860450670722;0.587179734766496;** ;0.000843606903539278;0.00397990466665898
K00748;181.24946496622;630.089934353057;0.287656499627021; ;0.99999827262271;1
K00750;76.387987318996;227.064902813378;0.336414771162492; ;0.961431048121139;1
K00753;194.27842563131;448.953854176032;0.432735845397453; ;0.367944733274707;0.724212051471451
K00754;289.833733162126;337.823182737891;0.857945067041184;***;9.17856210150019e-19;1.52329223137594e-16
K00756;224.879149835659;737.999004672294;0.30471470613367; ;0.999991502817051;1
K00757;145.72550356589;484.665542031966;0.300672300644553; ;0.999856117468622;1
