name;sum_pN;sum_pS;ratio;stars;pvalue;fdr
K00135;248.187111591911;659.047518844688;0.376584547388909; ;0.875232997451529;1
K00138;260.213327596729;702.980367192335;0.370157318384306; ;0.922633022440708;1
K00140;169.061273498574;375.77874891589;0.449895780392879; ;0.164428152040606;0.40247843804892
K00145;179.045945166266;578.215430839084;0.309652658190808; ;0.999611360583434;1
K00147;193.156268595744;735.185562700414;0.262731313556078; ;0.999999995199917;1
K00150;196.630024349513;842.867075697557;0.233287110173075; ;0.999999999999968;1
K00154;51.3121184725328;125.423236281664;0.409111740326177; ;0.533453559602126;1
K00155;167.702896517045;588.919209585263;0.284763841605959; ;0.999990934161315;1
K00156;299.11896255232;666.064365457171;0.449084169736376; ;0.0957828133058629;0.255278935018144
K00161;177.72219908654;564.409598252896;0.314881603071016; ;0.99907484880278;1
K00162;178.299406895307;550.270200600054;0.324021556502381; ;0.99744141934621;1
K00169;201.994999279611;674.030296884748;0.29968237364581; ;0.999969717091758;1
K00170;135.438060884429;584.083880252934;0.231881182589355; ;0.999999999896511;1
K00171;49.4691160941368;178.081716403238;0.277788854989031; ;0.995440281172201;1
K00172;98.1883111023539;313.293885458347;0.313406407401488; ;0.991932969868913;1
K00174;233.15936435385;639.562268039643;0.364560850452481; ;0.940926617009929;1
K00175;135.241061610885;416.484129033162;0.324720804907591; ;0.992209741201587;1
K00176;95.4914371887672;154.124760049778;0.619572333205425;** ;0.00120284931850376;0.00547829347845131
K00177;83.5527067994741;295.901211664464;0.282366896470226; ;0.999039596502719;1
K00179;295.437853506971;1041.39119915118;0.283695362269027; ;0.999999996042008;1
K00180;89.1902363667248;315.686183683319;0.282528159218384; ;0.999443918983773;1
K00183;246.449529529574;283.060411889466;0.870660534563948;***;1.53761916057481e-17;1.5806724970709e-15
K00184;142.684605587338;310.50311800086;0.459527126510023; ;0.133481627924955;0.337503090143351
K00185;243.8807137455;364.82965891713;0.668478309766193;***;3.56656961992975e-09;6.2293774235472e-08
K00186;189.945322912754;564.404785264901;0.336540950522955; ;0.991345741515871;1
K00187;65.785022895308;185.16359107326;0.35528055226192; ;0.846489873678638;1
K00188;28.127404831769;134.200304181652;0.20959270549563; ;0.9998036216465;1
K00189;138.566769456054;302.810412799098;0.457602392781609; ;0.141997218564972;0.356528954917494
K00191;268.430083935202;976.383386073314;0.274922830277498; ;0.999999999092969;1
K00194;131.909962041472;522.394744058857;0.252510124846528; ;0.999999900828351;1
K00197;161.885812704408;862.798155028065;0.187628835042122; ;1;1
K00198;203.590605842102;379.600001972596;0.536329306596788;** ;0.00113072651439412;0.00520249871968036
K00205;257.128816901968;457.851397407367;0.561598847045106;***;3.71904745376802e-05;0.000253774269827349
K00207;279.352811122621;442.935534399391;0.630685030726687;***;1.80042364295552e-08;2.63330254770486e-07
K00208;105.562525416059;477.25574653022;0.221186494208874; ;0.99999999940024;1
K00210;154.087083516435;397.819160406208;0.387329467386887; ;0.733527952492142;1
K00212;211.0988657009;482.646634645568;0.43737768078694; ;0.222522833103116;0.518547379213089
K00215;141.88679214443;362.746057494343;0.391146338362735; ;0.687965300455872;1
K00216;175.795755765889;336.84560126946;0.521888233372716;* ;0.00529942744184368;0.020234095971695
K00218;232.373175155328;427.760601479243;0.543231831897927;** ;0.000374160343303752;0.00195388812076473
K00219;429.261482004345;841.687493242219;0.510001022292502;***;0.000137187382685514;0.000800000328853291
K00224;189.12210229108;292.799141422934;0.645910713303298;***;1.02290413996205e-06;1.01110139988556e-05
K00226;161.525018056758;457.395637247116;0.353140705558352; ;0.947027422016629;1
K00230;131.542612249017;258.81763184229;0.508244400942406; ;0.0234092446214551;0.0750681480819925
K00231;147.848876108534;286.148288330009;0.516686215288568;* ;0.0121689716229242;0.0428111875053446
K00238;176.648403518784;537.237782426925;0.328808600766667; ;0.994862540124554;1
K00239;323.40240446842;887.562667882021;0.364371346577871; ;0.967364520262515;1
K00240;70.5773280232434;604.597098139887;0.116734480268567; ;1;1
K00241;118.407736706824;381.521312320975;0.310356808081032; ;0.997194890733923;1
K00243;135.162552515048;494.822448347679;0.273153639181864; ;0.999993684881472;1
K00244;356.216088191088;580.308668947412;0.613838991647681;***;1.91238590074789e-09;3.49411920337411e-08
K00245;153.920918030223;358.086520501637;0.429842815123556; ;0.314179822188384;0.68802130263774
K00246;128.978509843607;327.436538352705;0.393903840092137; ;0.651445324329803;1
K00248;165.15766348455;586.683849071339;0.281510499642998; ;0.999995370240059;1
K00250;109.963484406089;465.40925177056;0.236272665375161; ;0.999999979568376;1
K00253;60.9141256635827;589.250881105836;0.103375535984378; ;1;1
K00257;259.377180514355;585.363503424108;0.443104462435935; ;0.151705098586247;0.376233628769685
K00259;172.472208857435;588.714007735778;0.292964336827606; ;0.999972725363092;1
K00260;117.519251595104;221.658204032358;0.53018227819778;* ;0.0132032129190074;0.0460767799055175
K00261;196.452012234297;536.349791682184;0.366275917844871; ;0.916845247359548;1
K00262;155.741022204674;524.101501225938;0.29715813032471; ;0.99984877813427;1
K00264;184.049466503539;328.086763334453;0.56097803103357;** ;0.000422354875595397;0.00217712441603473
K00265;239.764450426209;415.844643874521;0.576572174147219;***;1.74055261093386e-05;0.000128067654276892
K00266;291.561908578976;680.864534412719;0.428223080866538; ;0.258426732470222;0.587749294202186
K00273;162.362420640574;795.044351385392;0.204218067026892; ;1;1
K00275;100.313860151724;392.609835157116;0.255505214512979; ;0.999996152275441;1
K00278;242.283994984952;736.599880505202;0.328922120946829; ;0.998833692816519;1
K00283;257.484572645951;818.435100059656;0.314605975021333; ;0.999926468702446;1
K00284;592.952392826998;2961.03281631702;0.20025188155953; ;1;1
K00285;100.026705183205;249.272164714649;0.401275069351244; ;0.580047497973874;1
K00286;139.067270993989;382.046199907177;0.364006423903121; ;0.890503578768433;1
K00287;97.6141997478746;241.709797590266;0.403848750530772; ;0.552259283992292;1
K00288;138.641935304461;447.826091517985;0.309588784419661; ;0.99840918891209;1
K00290;183.64563684683;735.953416378668;0.249534322091304; ;0.999999999839213;1
K00294;369.67564264954;822.35054846702;0.449535351242446; ;0.0668254498370414;0.186820488355614
K00297;145.175776882205;485.986554038822;0.298723854962061; ;0.999731050002744;1
K00298;172.393591424525;714.594683177941;0.241246675189153; ;0.999999999980752;1
K00299;90.6618245854744;377.024364831739;0.240466752396587; ;0.999999188260295;1
K00302;218.382861001547;676.634941459767;0.322748424032624; ;0.999211930679188;1
K00303;225.932137522495;642.49848794137;0.351646177793203; ;0.976734400318283;1
K00311;123.007242007215;243.739537597445;0.504666757062496; ;0.0341894992843076;0.104160726862776
K00313;256.900972274062;747.075913156718;0.343875324782651; ;0.992863150498203;1
K00317;161.753153301116;295.360994859524;0.547645613727861;** ;0.00171193354514351;0.00743905422152943
K00318;34.1875313564767;598.654478010615;0.0571072841049899; ;1;1
K00320;219.083545174078;348.197705179349;0.629192961111657;***;5.73002314691545e-07;5.95856164237046e-06
K00324;262.841723140964;490.170701131733;0.536224875403814;** ;0.000255854777851518;0.00140330105291122
K00325;6.02337335056173;35.5184110938454;0.169584538414374; ;0.992285675356384;1
K00329;219.617098538636;326.291534052388;0.673070170749128;***;1.15659118359298e-08;1.75587134116775e-07
K00330;43.1595263357783;228.301280770534;0.189046360975776; ;0.999999850955134;1
K00331;109.805016661855;322.295812731308;0.340696379922867; ;0.955148827447114;1
K00332;275.592945769394;971.857694908514;0.283573353602285; ;0.999999985737155;1
K00333;270.572577697896;926.812294053252;0.291938917334161; ;0.999999756748119;1
K00334;72.6386703001935;280.983797195515;0.258515512371875; ;0.999871357759404;1
K00335;222.177696894324;739.609138205165;0.30039879906499; ;0.999985877864274;1
K00336;230.848124435006;432.501432614066;0.533751120868537;** ;0.000729267673654986;0.00356025113949883
K00337;178.530286910511;598.182096463006;0.298454748087821; ;0.999926270585404;1
K00338;92.7316441069634;287.741180195938;0.322274496976128; ;0.980647944054092;1
K00339;82.1496487324814;270.318453847578;0.303899521335685; ;0.993265335468316;1
K00340;38.6187499847018;204.392013012757;0.188944516057442; ;0.999999158375368;1
K00341;314.108754311996;934.452641379891;0.336141972746909; ;0.998948859764617;1
K00342;225.641627770654;898.575861205055;0.251110270721108; ;0.999999999996917;1
K00343;219.461662196402;867.202117922379;0.253068641855007; ;0.999999999989301;1
K00344;266.739891008742;414.001527887031;0.644296875835511;***;7.70805509805604e-09;1.23260365523581e-07
K00346;206.197110059078;796.318121688752;0.258938110841677; ;0.99999999958336;1
K00347;154.986226682724;773.678500502614;0.200323812257984; ;1;1
K00348;145.107502504701;468.25429650078;0.309890381335688; ;0.998765266990929;1
K00349;67.4800108465545;421.587974550383;0.160061517216; ;1;1
K00350;58.20140311342;443.866366473509;0.13112370638899; ;1;1
K00351;190.765829473095;829.522219908245;0.22997072880603; ;0.999999999999987;1
K00354;23.8251201465058;54.3078521349175;0.438704887229141; ;0.408227159505875;0.848037713569364
K00355;167.495929752043;296.349843005266;0.565196620499193;** ;0.000619209273443418;0.00304776329117568
K00356;179.260308697113;257.740781560278;0.695506188861269;***;6.46717423437982e-08;8.2597664992219e-07
K00358;135.53248901287;255.079037662917;0.531335268686306;* ;0.00775461374759637;0.0284995916893276
K00359;340.198591628722;845.566019792351;0.402332382883913; ;0.616106248433637;1
K00362;251.870056855712;596.128849753161;0.422509423860301; ;0.339531619975534;0.733714575778962
K00364;164.788870186869;584.197480372856;0.282077338097547; ;0.999993754964297;1
K00366;165.963829049018;601.98529122896;0.275694159752974; ;0.999998648206307;1
K00368;196.37079295589;334.368436884251;0.587288665119634;***;4.70370287735453e-05;0.000311101524866206
K00370;258.948862070763;379.488717720672;0.68236247872161;***;2.74517948897133e-10;5.95009385621617e-09
K00371;101.664598674324;212.710071765735;0.477949153184861; ;0.106051855692684;0.277156074200114
K00372;95.8802753977282;163.151782949268;0.587675314756088;* ;0.00317206698491461;0.0128237045075537
K00373;88.9583822528858;197.878378232055;0.449560902245534; ;0.247372156526972;0.567630752030642
K00374;109.615418813715;169.397990819892;0.647088069245527;***;0.000123750010786439;0.000728727559426525
K00375;282.436504261662;665.987201867551;0.424086984659252; ;0.322302467933053;0.703240921542223
K00378;241.99683438683;837.416883924146;0.288980123320216; ;0.999999578791436;1
K00380;252.298417212433;559.412675483265;0.451005900062021; ;0.106260479484347;0.277449350642002
K00382;255.282073237321;684.285035563024;0.373063942611688; ;0.902855429940093;1
K00383;66.0673345701663;159.085255460979;0.415295147112936; ;0.483906213622745;0.964595322224175
K00384;175.806829802342;444.595165631115;0.39543126734808; ;0.65974009259347;1
K00385;82.2983102018652;697.928610850405;0.117917948802224; ;1;1
K00390;241.045439300732;379.462088979092;0.635229305644848;***;8.9875123171795e-08;1.11892973415958e-06
K00394;257.695877195572;1165.6936430285;0.221066554438842; ;1;1
K00395;43.469124311915;200.92513081879;0.21634488495677; ;0.999985802685899;1
K00402;24.097534871169;164.612844594168;0.14638915286701; ;0.999999972227073;1
K00425;259.320971503174;906.556255264831;0.286050611859072; ;0.999999938537749;1
K00426;216.219171898085;592.619035452448;0.364853571962986; ;0.933226387715109;1
K00427;154.351072301977;333.20613949238;0.463229976905951; ;0.112687043921034;0.291777727312781
K00428;304.473667196415;626.731006025327;0.485812356927033;* ;0.00855438521718462;0.0309956475442399
K00432;74.9576577481519;414.960400909358;0.180638098439965; ;0.999999999999616;1
K00433;218.534644285206;389.360043864485;0.561266230905979;***;0.000113349497329009;0.000674101638660785
K00437;199.805020316123;565.752295950757;0.35316696325615; ;0.966270288651318;1
K00441;279.035257917955;526.48874017192;0.529992831046754;** ;0.000299132184646379;0.00159922377467708
K00443;37.6586128499116;158.045602105085;0.238276879257116; ;0.999223756313974;1
K00457;155.907212662495;456.172838457306;0.341772239640013; ;0.976610995118458;1
K00459;202.587521338364;540.83196913028;0.374584959657891; ;0.860916601803729;1
K00462;34.4275441973773;109.432411579015;0.314600982475098; ;0.932049257456386;1
K00483;57.9276226654007;550.081821848977;0.105307284052198; ;1;1
K00484;137.043791147589;326.121103862761;0.420223620993447; ;0.410750131256676;0.850822666817225
K00492;95.3266157339598;311.243927914689;0.306276226407502; ;0.995315247746969;1
K00503;148.07779662298;262.608839174395;0.563872096188823;** ;0.00129571443428784;0.00585675946553724
K00517;141.004838191272;324.673095564182;0.434297883371731; ;0.293708650581447;0.653129619772588
K00518;69.1680929096666;234.62954947941;0.29479702391764; ;0.994545672255871;1
K00520;70.6670974536266;125.859708303684;0.561475140901449; ;0.0196728132388078;0.0649979632995687
K00524;234.797989485947;754.940773524381;0.311015112337635; ;0.999917647644519;1
K00525;475.864801068722;1220.05059064096;0.390036941680199; ;0.813811774133031;1
K00526;178.136853209349;759.361144451456;0.234587790685591; ;0.999999999999293;1
K00527;332.185780988811;601.844741371214;0.551945972364858;***;9.36605539175474e-06;7.30999290662333e-05
K00528;114.707813864768;533.207841716152;0.215127769868455; ;0.999999999987791;1
K00529;194.85206620722;331.141440798298;0.588425494971215;***;4.17059891155625e-05;0.000279437893552688
K00532;103.570924767671;312.528104758154;0.331397154978487; ;0.972013462431765;1
K00533;265.465746941412;793.069706296679;0.334731921839547; ;0.998247023592592;1
K00536;61.2069435273426;224.940257979995;0.272103108963207; ;0.998710177505992;1
K00537;59.6667490724483;203.133560745388;0.293731616053518; ;0.990153832166983;1
K00538;136.773351514358;325.613771027598;0.420047810271408; ;0.410747845981783;0.850822666817225
K00539;119.155378466465;352.261951149969;0.338257873373716; ;0.968914705957489;1
K00540;240.156263530771;286.859588882757;0.837190991126066;***;7.60431310573019e-16;5.47206371088344e-14
K00547;178.775235395602;319.822437916559;0.558982779820609;** ;0.000551450255614101;0.00274428495117502
K00548;291.483326615577;413.37592154608;0.705128942985822;***;2.1223431468613e-12;7.48646141412446e-11
K00549;247.010995208879;610.173399338229;0.404820982816979; ;0.563813674408471;1
K00551;168.287541114314;396.768411869978;0.424145511789036; ;0.369339927075594;0.788188053154204
K00554;114.985198800408;401.993872685712;0.286037192637277; ;0.99979170217334;1
K00556;117.746923301895;133.390494682064;0.882723492273903;***;1.33464783025865e-09;2.5542887730163e-08
K00558;263.408868789792;435.88855018933;0.604303252919535;***;6.01916963836099e-07;6.20543620596643e-06
K00560;160.16598646986;438.897581498566;0.364927931302313; ;0.902297324554002;1
K00561;184.594526176275;373.324857988602;0.494460848845783; ;0.0185465211213752;0.0617302340376576
K00563;171.212235590141;415.875010891325;0.411691568635466; ;0.491941822127732;0.97682487638829
K00564;118.442185083924;313.856960591685;0.377376320922232; ;0.797221119997818;1
K00566;177.38472124189;611.58864449542;0.290039265507027; ;0.999987647213826;1
K00567;102.418334498277;282.717277301726;0.362264151224731; ;0.87519517550691;1
K00568;170.499521085873;324.071142272542;0.526117567550904;* ;0.00529149843225662;0.0202325306687134
K00574;253.461632466624;735.632546668083;0.344549236727811; ;0.992734935088361;1
K00575;218.085943442259;344.136224143188;0.633719812510984;***;4.21388872773707e-07;4.53939270730479e-06
K00584;49.3905948349216;391.111892190656;0.126282518688655; ;1;1
K00587;150.343118536078;287.845292998973;0.522305287572008;* ;0.0099693357789616;0.0355857855354404
K00588;98.3727236353278;402.797069672953;0.244224030018889; ;0.999999510452225;1
K00589;55.0333854751408;211.120618035104;0.260672718691977; ;0.999216999913153;1
K00590;245.108033266546;351.570386501121;0.697180543861776;***;2.41958786105207e-10;5.30833970979595e-09
K00593;169.396177317995;356.050064020466;0.475765052265959; ;0.0613118979873361;0.173427837231474
K00595;172.664859100675;285.6245698112;0.604516828558578;***;3.92711646599199e-05;0.000266097270143864
K00598;162.116259411603;324.031458109577;0.500310248756096; ;0.0214331076676852;0.0699785130565621
K00599;229.66178637725;290.954302198095;0.789339716382288;***;1.72791355016747e-13;7.66392732066792e-12
K00602;216.422485678514;624.551188100351;0.346524816223294; ;0.985790727931205;1
K00603;177.468592402264;674.89344297009;0.262957944325633; ;0.999999982672877;1
K00604;170.243387343038;477.751069877362;0.356343288538819; ;0.94696003438296;1
K00605;203.670476161963;562.682357041994;0.361963501455161; ;0.936529096905863;1
K00606;109.316060062075;506.61792624197;0.215776138979069; ;0.99999999996998;1
K00607;167.970006395963;504.843249210785;0.332717148656635; ;0.991615007569147;1
K00609;130.532964553463;575.916129654276;0.226652732632826; ;0.999999999948626;1
K00610;66.6589918343652;295.030472883782;0.225939345121897; ;0.999998421061489;1
K00611;174.933721460796;553.35765843307;0.316131382289263; ;0.998870823200461;1
K00612;311.118404664683;699.146461239133;0.444997467502405; ;0.114235943869616;0.2954859281401
K00613;5.33384288227918;63.2887532528251;0.0842778946991041; ;0.999997996343343;1
K00614;197.591543450604;264.062856703917;0.748274656712345;***;1.74600589402136e-10;3.95102465829487e-09
K00615;219.655684826985;423.208104286396;0.519025232745396;* ;0.0024016506890577;0.0101184299522595
K00616;116.505533089064;371.082316602364;0.313961425475055; ;0.994564574099992;1
K00617;203.267567260551;444.828137266985;0.456957530855452; ;0.106071126785313;0.277156074200114
K00619;265.227252551937;642.7373935903;0.41265259372944; ;0.46889520931743;0.941979320560644
K00620;118.302247942825;304.251156025634;0.388830890531959; ;0.700931520608374;1
K00621;63.2945081959729;298.731506171539;0.211877578656292; ;0.999999886170768;1
K00625;186.79506944996;511.997858464941;0.36483564601228; ;0.914365755165851;1
K00626;173.181159152769;658.623995956363;0.262943895479088; ;0.999999973222085;1
K00627;196.561620351134;411.836467208728;0.477280755838244; ;0.0398113310135455;0.119261048568505
K00632;269.097147632022;727.881776846918;0.369698976113556; ;0.92779932373747;1
K00633;135.228328532833;281.191896879191;0.480911185683744; ;0.0694486961352666;0.192805870906396
K00634;155.173049805274;465.039423538794;0.333677193697813; ;0.98862510313768;1
K00638;163.322128600283;261.856353332637;0.623708863740321;***;2.22067228686393e-05;0.000159799577762729
K00639;149.895447890081;718.036700164742;0.208757362758325; ;1;1
K00640;128.038667873115;266.581712515321;0.480298016938264; ;0.077863856180824;0.213369500791017
K00641;197.842609553736;545.921690267175;0.362401078910991; ;0.932492323383012;1
K00642;176.351832826805;727.582170561511;0.242380640925691; ;0.999999999981539;1
K00644;390.895574759469;529.596116630164;0.738101286026698;***;2.86562730653793e-18;3.43684234964116e-16
K00645;160.725162035194;499.059524173975;0.322056096016243; ;0.996557555216936;1
K00646;420.583470166884;920.050172221913;0.457131016182714; ;0.0303256610572397;0.0940618348999555
K00647;217.044769560963;580.927486778883;0.373617662273873; ;0.88073444333551;1
K00648;176.422012339906;488.812842631578;0.360919347761239; ;0.933437663380693;1
K00651;120.455830278511;626.758800201614;0.192188494584781; ;1;1
K00652;197.970882338327;640.576471830294;0.309051129793564; ;0.999818374939683;1
K00655;161.397762963953;313.752856966374;0.51441049660705;* ;0.0118060518048189;0.0417270868307843
K00656;297.591723089178;481.529983940559;0.618012861117935;***;2.21433698305171e-08;3.19967247591167e-07
K00657;121.563622399086;244.916563949473;0.4963470842428; ;0.0435944216000068;0.128778923577031
K00658;218.369001852444;565.717028763845;0.386003939689786; ;0.784155556045415;1
K00661;140.164091206562;253.38821070156;0.553159481329014;* ;0.00270740652416469;0.0111583604512538
K00662;159.366553282007;413.552001196736;0.385360372627463; ;0.762226666838812;1
K00663;112.709434197032;228.570597546287;0.493105567413183; ;0.0584920886548393;0.166566610339381
K00665;46.6119469971449;75.5390950815211;0.617057259513656; ;0.017647149029157;0.0592851934705013
K00666;373.640923272479;781.131092763732;0.478333184703344;* ;0.00688945814158685;0.0256607353969249
K00669;65.6381981431484;315.112764302125;0.208300664330485; ;0.999999954861141;1
K00672;169.291504943992;311.852797749071;0.54285709849623;** ;0.00212609441750653;0.00907436265028289
K00674;124.319402799537;413.193214068561;0.300874744711825; ;0.999153121076378;1
K00675;95.4181070970979;423.824486499483;0.225135899733378; ;0.999999993010288;1
K00676;139.778339275268;243.101582504962;0.574979141784956;** ;0.000873895221012673;0.00414265481581502
K00677;114.098770224802;452.313933577333;0.252255705063958; ;0.999999436008431;1
K00678;201.759933282344;450.166815893427;0.448189262644604; ;0.144597462359;0.361713161200329
K00680;189.349768712126;235.170627014553;0.805159092850521;***;8.09608474992778e-12;2.40741429175538e-10
K00681;315.988494301977;732.016651719245;0.43166845120235; ;0.218909857645071;0.512784939978493
K00682;92.2514204815392;267.133327857944;0.345338491536318; ;0.931271533591439;1
K00683;203.463398762169;482.728534132833;0.421486165361383; ;0.384647168850722;0.811231250600762
K00684;80.7029379381846;351.302691348905;0.229724792680374; ;0.999999646532208;1
K00687;272.228589210877;504.765990025838;0.539316425016952;***;0.000173277158752197;0.000983361541309787
K00688;329.006335106684;542.474119802005;0.606492223494028;***;1.70565933977707e-08;2.52549889074811e-07
K00689;456.078151981096;705.679660030115;0.646296298183842;***;5.25001955049542e-14;2.62355143648368e-12
K00690;274.17191617446;831.137643177528;0.32987546458162; ;0.9992431379009;1
K00694;354.164793843225;514.965464719587;0.687744748157196;***;1.07643500826314e-13;5.02988722042958e-12
