name;sum_pN;sum_pS;ratio;stars;pvalue;fdr
K00034;201.193114493305;350.930588302703;0.573313131426894;***;3.12231713825846e-06;2.58835565664324e-05
K00036;195.89376844306;1002.26260745051;0.195451538336207; ;1;1
K00037;154.634651077099;425.063386264755;0.363791980381917; ;0.677466601778727;1
K00038;180.806293859888;398.038492481951;0.454243238467914; ;0.0249765105305197;0.0805043030139845
K00040;249.471640625731;973.369892978362;0.256296853257282; ;0.999999996339077;1
K00041;219.732778573709;864.74027750813;0.254102629759423; ;0.999999984141303;1
K00042;135.139144895898;494.67878288875;0.273185650103555; ;0.999802304071985;1
K00043;192.65001467206;670.45581174046;0.28734185206323; ;0.999756349803497;1
K00044;175.642741260894;378.564211496516;0.463970803173798; ;0.0158036987160508;0.0540837689393739
K00045;133.199235454456;1113.93168091517;0.119575767290346; ;1;1
K00046;126.911073444866;491.688964223859;0.258112511524838; ;0.999974620734464;1
K00048;124.484937499611;801.734052871176;0.155269614722993; ;1;1
K00049;52.4242179284606;132.956648081557;0.394295574421395; ;0.454434964501722;0.916192143940027
K00050;208.989011561667;734.084992318802;0.284693208209475; ;0.999923821981936;1
K00052;138.6140064086;658.982514083801;0.210345499988445; ;0.999999999991001;1
K00053;127.735194400184;681.803190939176;0.187349070960244; ;0.999999999999999;1
K00054;91.9272894935986;463.129465755683;0.198491558604681; ;0.999999999514642;1
K00055;89.0057634500697;229.550133947678;0.387739976097584; ;0.457933286339966;0.921852628710519
K00056;64.1642425246165;241.410233129757;0.265789240550249; ;0.996308649907675;1
K00057;156.410588552858;525.270164342393;0.297771697634255; ;0.997235330297239;1
K00058;199.431002512514;465.035097569147;0.428851507241042; ;0.0845223747735779;0.226676214731015
K00059;143.367422183061;356.416062115892;0.402247365991166; ;0.296948989138793;0.658716760394308
K00060;206.224892423625;498.112632044409;0.414012572974137; ;0.157853660456881;0.387045962320485
K00061;185.996582334291;321.038397324668;0.579359303697842;***;4.15225333905501e-06;3.34519564780207e-05
K00064;114.111673295338;687.346475451008;0.166017688852573; ;1;1
K00065;138.370814017661;382.571548244533;0.361686107219914; ;0.713172834842559;1
K00066;96.6435303909911;792.512962521022;0.12194567781398; ;1;1
K00067;128.862032112307;482.871630851884;0.266866023760742; ;0.999891632440086;1
K00068;160.320541951441;451.841827350825;0.354815628494179; ;0.78680919923431;1
K00070;9.65924741273512;86.2171127315658;0.112033993098434; ;0.999988899505246;1
K00071;199.623527533356;464.777958390615;0.429503000152142; ;0.0754817533403579;0.206864435574807
K00074;137.402772271876;473.298786202035;0.290308735787087; ;0.998065977459406;1
K00075;275.876036177389;445.393934769103;0.619397828846516;***;2.26567439323711e-10;4.49097043095119e-09
K00076;94.8849530976126;420.721292871783;0.225529239202374; ;0.999999426811347;1
K00077;156.908076154607;451.758389633654;0.347327420486532; ;0.840688246579846;1
K00079;167.211996999971;378.961632054725;0.441237272737478; ;0.0598106876300346;0.170936469143939
K00082;234.535484180648;509.974129227369;0.459896827582173;* ;0.00815277936426563;0.0298661743591213
K00086;234.686718387256;552.661764474949;0.424648009818841; ;0.0787943105665295;0.214474792323851
K00087;322.623955720145;613.594328216024;0.525793575468906;***;1.74786474369048e-06;1.55867492956274e-05
K00088;231.437302040982;835.869574719535;0.276882074716785; ;0.999995058109782;1
K00090;162.561263718245;487.764309698931;0.333278307751924; ;0.927803894470378;1
K00091;164.78418598225;499.179960977106;0.330109777763709; ;0.943494376508167;1
K00096;159.474292410064;575.980063267057;0.276874674282124; ;0.999887961957766;1
K00097;205.942612044145;528.520346955618;0.389658814897884; ;0.388495458023486;0.816125820527828
K00098;222.912760903105;449.986036718346;0.495377062205666;** ;0.000748125088415307;0.00365304006587182
K00099;174.488701741131;686.405244483756;0.254206539276027; ;0.999999652318318;1
K00100;277.903364432097;414.275452714356;0.670817840186424;***;4.28380995335765e-13;1.29942235251849e-11
K00101;144.009996761801;534.705302356652;0.269325918645455; ;0.999931011524372;1
K00102;295.944591707459;611.505391404851;0.48396072359651;** ;0.000404294108833447;0.00206742479153144
K00104;266.4162498234;644.480678271002;0.413381283265365; ;0.129350511207702;0.326969347775023
K00111;254.567839779378;754.594576040011;0.337357102558712; ;0.950491636318868;1
K00112;278.557103449904;630.917004704267;0.441511484669007; ;0.0188312281592516;0.0628859362382347
K00113;228.4787306441;695.585761774889;0.328469533449194; ;0.976052966889631;1
K00114;344.263324253718;551.936200856153;0.623737532924464;***;1.04182646129256e-12;2.87687803518305e-11
K00117;261.177954696117;476.597990392051;0.548004733467867;***;1.83113541952623e-06;1.62209429641218e-05
K00118;211.249290700588;531.243901128344;0.397650288788072; ;0.296854191624505;0.658716760394308
K00120;238.330391052161;557.304410837511;0.427648492309618; ;0.067968088750641;0.189515478661258
K00121;13.7146766426691;164.386990939747;0.0834292091136092; ;0.999999999989302;1
K00122;212.319030771588;446.246408933509;0.475788771676645;* ;0.00426957007715913;0.0169117878702618
K00123;401.809864481348;634.84894699188;0.6329219988239;***;2.66463792410496e-15;1.21803348729737e-13
K00124;219.106930850696;433.334887702272;0.505629565190319;** ;0.000370032150821099;0.00191422316781354
K00125;114.063515886692;342.142281749484;0.333380356568175; ;0.895059525871912;1
K00127;138.891511424745;300.164555019603;0.462717896240859; ;0.0300573279978162;0.0948380940135981
K00128;240.138707068941;738.520936287499;0.325161678253977; ;0.984212017928993;1
K00130;256.192287294512;838.178880424765;0.305653474786529; ;0.999094824510845;1
K00131;190.592366495853;545.553789567166;0.349355774152107; ;0.842771929820056;1
K00133;161.0470635591;576.878854463966;0.279169642487146; ;0.999828384369352;1
K00134;132.287284106432;624.326363615463;0.211888031350076; ;0.999999999963791;1
K00135;303.9961783627;770.286022877597;0.394653634278661; ;0.288075140271349;0.644387073545521
K00137;308.085738433921;639.589549693816;0.481692889731247;** ;0.000402596593112107;0.00206137692943846
K00138;141.416427033162;959.836826288236;0.147333820874565; ;1;1
K00140;271.849844811739;798.458207244505;0.34046847079185; ;0.941462171691448;1
K00145;159.42055777528;584.134318275387;0.272917636898919; ;0.999943287277782;1
K00147;173.398165886708;766.328180397046;0.226271420420515; ;0.999999999966116;1
K00150;130.360168058802;631.034637208149;0.206581636525607; ;0.999999999994619;1
K00155;254.884650916207;653.320939002934;0.390136968983726; ;0.359350290895829;0.765746974319798
K00156;237.936071113878;1157.79311594239;0.205508279361473; ;1;1
K00161;200.885691853344;554.028839868631;0.362590676508785; ;0.718374685528732;1
K00162;161.306860480928;570.377934035186;0.282806979119528; ;0.999698928850914;1
K00163;45.411779951726;311.173287098001;0.145937269793419; ;0.999999999996155;1
K00164;314.719904557516;1483.23325265596;0.212185038323514; ;1;1
K00169;199.070382344168;642.304103693591;0.30993166819176; ;0.994870727583272;1
K00170;127.137608349218;549.362876355233;0.231427374912402; ;0.999999947196512;1
K00171;61.4339480742765;185.032003907658;0.332017957849799; ;0.846697867202601;1
K00172;95.7376810403968;307.80527440221;0.311033270064424; ;0.960608726739657;1
K00174;181.352418893134;608.52075037214;0.298021749927555; ;0.998559450969949;1
K00175;100.44087136283;470.621451242244;0.21342178750609; ;0.999999991581052;1
K00176;89.1074667500153;180.477979129602;0.493730410655956; ;0.0252356439413635;0.0811594524829073
K00177;81.2788429952966;309.268627490047;0.26280985451042; ;0.999083943088312;1
K00179;263.06134937566;1044.59260423415;0.251831525811468; ;0.999999999743456;1
K00180;85.9192029286124;338.033516450651;0.254173621097586; ;0.999753255396073;1
K00183;400.374326457481;623.844306172739;0.641785654683236;***;7.99987648302483e-16;4.05462094152296e-14
K00184;123.050653432818;386.65378556843;0.318245050289416; ;0.962333404510091;1
K00185;237.557945582376;485.370046363495;0.489436765540468;** ;0.000767882810141839;0.00373131404345622
K00187;47.6674742921602;76.9268228414225;0.619646990886681;* ;0.00528439787199402;0.0203406965956542
K00188;36.2641936730793;145.00730434809;0.250085289400505; ;0.992792770465124;1
K00189;127.532395552446;274.57807768893;0.464466779816733; ;0.0328354269688892;0.101917092700335
K00191;130.882054109101;328.512081682108;0.39840864737435; ;0.336114675125006;0.725109460776144
K00194;168.326937808291;550.122679672437;0.305980727623372; ;0.994473706675575;1
K00197;167.793081002648;616.298425736732;0.272259467160031; ;0.999959925405946;1
K00198;252.133267767943;1052.61942732037;0.239529369517521; ;0.999999999997437;1
K00207;250.683787227612;486.508188556675;0.51527146536077;***;6.12368059636952e-05;0.000386738440187122
K00208;102.205063433482;515.203561569518;0.198378021926177; ;0.999999999951001;1
K00210;142.52625250718;435.317559582113;0.327407542769465; ;0.938680972256259;1
K00212;182.084318512683;520.324742137607;0.34994360976309; ;0.835816001730105;1
K00215;141.188094873667;393.89306695132;0.35844270112811; ;0.738353097233153;1
K00216;165.761577601355;381.365505273035;0.434652781411575; ;0.0756012790697882;0.20705028823217
K00219;354.615543859479;730.958799978089;0.485137526041289;***;9.45705472832033e-05;0.000568559266249168
K00224;265.177108864949;852.47389098324;0.311067719105268; ;0.998140200455085;1
K00226;144.983888718248;469.847661749695;0.308576375964782; ;0.987917612797291;1
K00230;113.617430708728;262.442824152646;0.432922603525422; ;0.122448625299811;0.312084211139684
K00231;270.243748498848;705.368919008878;0.383123981247388; ;0.459187773066359;0.923913489124472
K00239;300.077329203099;1205.85866387786;0.24884950300734; ;0.99999999999602;1
K00240;103.454278238897;497.727778836354;0.207853133053502; ;0.999999999097293;1
K00241;112.514772136368;323.833929760156;0.347445902965451; ;0.794084316379092;1
K00243;119.567665560763;500.891239173313;0.238709836007716; ;0.999999097368124;1
K00244;348.085565876835;606.427791332213;0.573993426508627;***;9.62296675257604e-10;1.67523299466585e-08
K00245;175.359243693415;391.539915529587;0.447870668450824; ;0.0415788459490718;0.125080164673241
K00246;191.337324349788;345.649020004469;0.553559574238962;***;2.69291584891408e-05;0.000181828584469679
K00248;175.597665833269;663.198982093363;0.264773726399581; ;0.999994267895914;1
K00249;141.859125651675;268.636983408085;0.528069977007512;** ;0.00103229420283154;0.00478391896775171
K00250;86.9191129668754;480.19890071998;0.181006480515791; ;0.999999999997795;1
K00253;41.499510510427;771.638795408549;0.0537810057728562; ;1;1
K00257;297.140829672761;935.405878834571;0.317659784267094; ;0.996868229475804;1
K00259;142.504683195467;649.151971940535;0.219524378504886; ;0.999999999798888;1
K00260;191.544576172328;763.876075238604;0.250753469550014; ;0.999999953322735;1
K00261;217.606320729865;766.89342116478;0.283750407454739; ;0.999950360197914;1
K00262;179.661041441282;935.528577843407;0.192042280370995; ;1;1
K00263;254.855548860417;841.762360218477;0.302764249038493; ;0.999409002425651;1
K00264;183.47425868616;368.216804942961;0.498277797816919;** ;0.0018355807950715;0.00795418344530981
K00265;266.346670799112;421.057067877801;0.63256667829267;***;1.25598960022851e-10;2.64683282069209e-09
K00266;253.379213570905;746.829302421517;0.33927326197479; ;0.945630208970118;1
K00273;467.011325518452;903.375871145549;0.516962363546689;***;5.28889004390422e-08;6.63846888269357e-07
K00274;94.1448194916996;161.870107697298;0.58160719623263;** ;0.00081696988303672;0.00392416765656284
K00275;72.3278653474174;450.338279733894;0.160607855477345; ;0.999999999999981;1
K00278;271.243059432086;785.475520902928;0.345323377003887; ;0.915905626954953;1
K00282;259.238071146094;704.638036092432;0.367902466042988; ;0.682030423107373;1
K00283;265.418675735654;836.025841406264;0.317476640780862; ;0.995557516819167;1
K00284;508.684376379617;3182.93448744273;0.159816162847985; ;1;1
K00286;134.099921062992;390.514217202437;0.343393185589135; ;0.856607595913336;1
K00287;90.461234091243;253.029891391507;0.357512045686628; ;0.71845995680219;1
K00288;135.864458572974;462.446454465797;0.293795005369693; ;0.996521683046721;1
K00289;49.995776511608;331.720978433607;0.150716354291758; ;0.999999999996335;1
K00290;134.959769136865;820.845127420287;0.164415630462485; ;1;1
K00294;312.669604149632;685.40053449619;0.456185235366737;* ;0.0038426050993498;0.0154011920098064
K00297;134.267939988716;517.003352878663;0.259704195806691; ;0.999980456479728;1
K00298;122.266042306368;580.214480255675;0.210725596252769; ;0.999999999881222;1
K00299;171.826349458681;359.395775776849;0.478097854899021;* ;0.00731961771374069;0.0271368049313127
K00302;193.993544761845;727.42622913136;0.266684836197751; ;0.99999706806682;1
K00303;317.865912323673;514.64290529761;0.617643630275746;***;1.54158281741845e-11;3.74090763693544e-10
K00311;179.677058792199;428.909520003559;0.41891599606068; ;0.138065301447314;0.346111082359728
K00313;265.409714545734;703.904794874408;0.377053426085964; ;0.554990844987678;1
K00314;86.8006488339186;907.907613859929;0.0956051557546583; ;1;1
K00317;142.344472556017;342.195992681505;0.415973522777347; ;0.195944172496278;0.465891013465023
K00318;247.800677129325;1883.47979867195;0.131565349043855; ;1;1
K00322;291.579730212018;579.222580618909;0.503398417065267;***;5.4461427263562e-05;0.000350021757244466
K00324;193.90263269682;572.215705481369;0.338862828893699; ;0.918527059595771;1
K00325;213.223114986377;738.592526462682;0.288688427443965; ;0.999870144977313;1
K00329;222.837962557034;424.743032917171;0.524641831148032;***;6.80985636117969e-05;0.000426041638596305
K00330;37.7581260851614;217.920390267258;0.173265686789817; ;0.999999507642929;1
K00331;93.9038893267914;382.311838926062;0.24562119130439; ;0.999963574164682;1
K00332;142.795340848301;540.433874834329;0.264223520207861; ;0.999967068509845;1
K00333;246.060878358303;1008.77296926993;0.243920967208688; ;0.999999999964846;1
K00334;74.3659876660122;291.523841982493;0.255094016188487; ;0.9994696874436;1
K00335;278.518577916364;1194.87381507086;0.233094553084542; ;0.999999999999993;1
K00336;320.570795680723;984.053882395437;0.325765490503804; ;0.991902179377611;1
K00337;166.940333363156;571.8955246868;0.291907046229434; ;0.998976963718934;1
K00338;82.5462665778047;323.38034282387;0.255260619297332; ;0.999572359053059;1
K00339;75.2531113558845;286.803849990588;0.262385290010417; ;0.99877376726508;1
K00340;30.4774048576899;205.000513401217;0.148669895270169; ;0.999999984342484;1
K00341;340.159817968244;999.874269188227;0.340202591916292; ;0.963010860010852;1
K00342;237.650210707199;815.981621750762;0.291244562833779; ;0.999884728778826;1
K00343;232.597814652101;779.544795505143;0.298376457636893; ;0.999515960763391;1
K00344;203.283769547495;472.366247269074;0.430352021810946; ;0.0739746913848268;0.203430401308274
K00346;184.29429878373;841.570262145154;0.218988606267961; ;0.999999999999708;1
K00347;153.908157528673;722.84706437375;0.212919392101306; ;0.999999999998026;1
K00348;115.104032113705;377.935745183386;0.30455979245322; ;0.984470403703227;1
K00349;57.9415222022427;435.666510683379;0.132995125357138; ;1;1
K00350;59.5596488286487;423.757405556192;0.140551287240574; ;1;1
K00351;169.55281246665;814.743331859817;0.208105799503276; ;0.999999999999983;1
K00353;140.470445655047;476.537841672104;0.294772908615517; ;0.997200339857953;1
K00354;190.011482892543;597.147253666259;0.318198705136704; ;0.985166878719811;1
K00355;106.35048499057;289.661736190353;0.367154068705441; ;0.646653557403658;1
K00356;248.6546839124;399.372380791892;0.622613620449559;***;1.08234827416675e-09;1.85996673380416e-08
K00358;126.936690473435;265.940741939499;0.477311936289601; ;0.0199315373136333;0.0657379533803851
K00362;267.653790054002;663.259716120052;0.403542961450649; ;0.199745628759403;0.473523681203464
K00364;127.775837334548;702.876773996632;0.181789813039348; ;1;1
K00366;309.910364216379;827.138082706042;0.374677905293013; ;0.582287989254485;1
K00370;630.175404512291;2064.01512163805;0.30531530409146; ;0.999999489253976;1
K00371;85.4958176427624;303.480558061797;0.281717610474912; ;0.995021393989732;1
K00373;148.431173139409;271.548132302538;0.546610915276113;** ;0.00031637466899584;0.00167340049492648
K00374;193.985379484808;336.175341511423;0.577036312695221;***;3.11222563548643e-06;2.58622912402132e-05
K00375;282.952066196605;657.870273119365;0.430103133943044; ;0.0426604767973829;0.127472051564717
K00378;247.870210510734;939.904419367681;0.26371852861112; ;0.999999939742365;1
K00380;177.035696312869;598.846231795057;0.295627970776738; ;0.998738505980239;1
K00381;258.721801995228;843.872326216962;0.306588797804362; ;0.998929263100948;1
K00382;234.906642799127;698.060884306498;0.336513115231344; ;0.948417632885598;1
K00383;63.5147458310884;167.115869150151;0.380064120505643; ;0.497339690519618;0.985815901406212
K00384;169.612025498082;468.329182644087;0.362164118282121; ;0.699847667907237;1
K00385;117.236674778651;559.258347044379;0.209628833254317; ;0.999999999812305;1
K00386;110.532238586112;488.815069374072;0.226122813127772; ;0.999999892258911;1
K00389;95.1303113399291;220.493586511476;0.431442532388478; ;0.160313282080141;0.392316569708886
K00390;259.916589757035;411.944206829336;0.630950952697133;***;2.18209217289448e-10;4.39050103531131e-09
K00394;243.235746957943;1098.94778935506;0.221335125575611; ;1;1
K00395;37.5883059398143;192.717538206258;0.19504351440804; ;0.999972494302759;1
K00397;113.696385057675;279.797387637934;0.406352561106828; ;0.279043760749251;0.628129232859055
K00399;125.593500281431;763.572285656068;0.164481480850919; ;1;1
K00400;180.631163039024;580.829179846624;0.310988444290492; ;0.991545266095741;1
K00401;119.325631335972;673.921764029713;0.177061548839831; ;1;1
K00402;25.9012063336464;142.776205095983;0.181411225464594; ;0.999934354733544;1
K00421;106.833091794551;281.470994157874;0.379552756809569; ;0.50604045902569;0.998623271345246
K00425;206.960277390612;931.442743643868;0.222193236033993; ;0.999999999999916;1
K00426;146.550370324646;674.392674405015;0.217307180054914; ;0.999999999951525;1
K00428;225.214631915928;761.618354527792;0.295705362898669; ;0.999672357850601;1
K00432;76.7257076552854;370.029239640037;0.207350391363461; ;0.999999871971182;1
K00433;212.430779463571;413.944946624357;0.513186067847678;** ;0.000276192843256132;0.00148839319568984
K00437;154.530994010477;591.621037645855;0.261199288357592; ;0.99999114983179;1
K00441;281.619794554848;560.754202724697;0.502216110350062;***;8.47740386976776e-05;0.000513118086984358
K00457;138.046278081173;292.352695980105;0.472190884432847; ;0.0199993795891887;0.0659074204733428
K00459;170.929239957182;514.034822386875;0.332524631626096; ;0.938239771335383;1
K00462;89.137138834237;260.393376015332;0.342317228641749; ;0.814685285962231;1
K00481;254.172637585041;662.060869799539;0.38391128245051; ;0.451272937321078;0.912241338487384
K00483;347.552016061218;648.201340506467;0.536179107234893;***;1.68563558423219e-07;1.85930712927429e-06
K00484;135.009857000874;313.959037598445;0.430023795567726; ;0.122668874995907;0.312248045444128
K00492;93.7359294532026;342.424583021234;0.273741822582259; ;0.99811901645455;1
K00494;156.243045935596;489.849366466929;0.318961412694089; ;0.975766252578068;1
K00517;117.348324690566;266.146687533509;0.440915969227651; ;0.10151255824222;0.26461997604287
K00518;62.4976288115848;224.385964088697;0.278527353818264; ;0.989815296624506;1
K00519;54.5870143754704;208.138617524378;0.262262789215831; ;0.994193917547543;1
K00520;172.684662509742;274.256016935792;0.629647671686891;***;1.88415030813273e-07;2.05003745482702e-06
K00524;391.262182394719;1520.4008470067;0.257341465683224; ;0.999999999999506;1
K00525;442.908607309749;1202.68599917637;0.36826620382466; ;0.7120986487922;1
K00526;183.785046376522;596.47898337133;0.308116549786481; ;0.994158617997462;1
K00527;434.132672718671;959.37294828431;0.452517108695893;** ;0.00139170634276344;0.00619578593031291
K00528;131.885361563972;494.059339797486;0.266942350726598; ;0.999906206759928;1
K00529;319.385698387229;539.527480560298;0.591972994694447;***;5.20108192455371e-10;9.50919270589637e-09
K00532;98.3262679703517;314.907068318108;0.31223899957376; ;0.963430761167255;1
K00533;271.111909819328;748.670641795672;0.362124403822048; ;0.758087070903;1
K00534;50.988032327278;203.841285336808;0.250135943967535; ;0.997714197014179;1
K00536;81.3345021858603;221.981506794469;0.366402153766654; ;0.639004862252837;1
K00537;56.0620747183335;195.890191567085;0.286191331326226; ;0.976222081806327;1
K00538;201.242330824626;495.02026695913;0.406533518437217; ;0.219494716552285;0.513350960908497
K00539;127.86630198607;464.444268313135;0.275310323993191; ;0.999559584021051;1
K00540;268.500129574168;339.796257745878;0.790179772300406;***;1.03253891303351e-18;8.7963527825238e-17
K00547;177.161554818433;458.310209642946;0.386553803713981; ;0.431748118928656;0.881549958281661
K00548;309.547390020601;547.888689782452;0.564982259705912;***;2.19515130954956e-08;3.01006364501248e-07
K00549;224.336429635211;580.174760511728;0.386670439502299; ;0.42311260333697;0.868791212185244
K00551;185.663833074567;344.03252576596;0.53966941835282;***;7.89065115591765e-05;0.000480154517147329
K00554;107.123043375746;424.605325440986;0.252288506425327; ;0.999966396692662;1
K00555;161.538862573781;535.989443570507;0.30138441066616; ;0.995635258601519;1
K00556;118.517660757663;326.821579613907;0.362637194574712; ;0.668083382306842;1
K00557;231.033273180185;607.399287904298;0.380364741580972; ;0.496686245472875;0.985008284731744
K00558;252.055523845674;459.064764651627;0.549063102320547;***;2.24997769899582e-06;1.93740015199554e-05
K00560;147.996095868688;425.33740039639;0.347949876335268; ;0.827181933754647;1
K00563;155.269271655735;416.518886271346;0.372778466411683; ;0.601314664537034;1
K00564;123.022154177665;268.777843643088;0.457709432110135; ;0.04965109057836;0.145323806049527
K00566;171.544618759277;605.890456368707;0.283128108317465; ;0.999751470419554;1
K00567;100.126195365155;278.511090418902;0.359505236271051; ;0.704821889705805;1
K00568;192.888296195617;406.666852641089;0.474315265537156;* ;0.00656441291255545;0.0246797270440113
K00573;169.857355076859;357.628591671856;0.47495462899877;* ;0.0097214767200397;0.034952050216309
K00574;241.176373838816;649.329386030763;0.371423778173795; ;0.623776156809946;1
K00575;242.28989439322;378.409049836802;0.640285676301116;***;3.41207061061462e-10;6.50568129757187e-09
K00586;80.9815600951681;426.087341862564;0.19005859160512; ;0.999999999697181;1
K00587;127.860648208095;285.340152493063;0.448099039307842; ;0.0638322310680599;0.180369974027178
K00588;91.6631699132552;422.682631929562;0.216860507125191; ;0.999999879972713;1
K00589;66.8761598201263;199.564328833161;0.335110789644355; ;0.828694047498795;1
K00590;316.393624317554;447.645455228487;0.706795122394487;***;1.16944441111667e-16;7.20377757247867e-15
K00591;160.140492210383;286.804131221554;0.558361874106604;***;7.87495451293224e-05;0.000479928734699858
K00593;129.274909470012;414.148222228911;0.312146479282864; ;0.978639512113914;1
K00598;188.336363736812;361.345468502141;0.521208594416608;** ;0.000312891348459965;0.00165936021090556
K00599;224.204509361148;296.957868294494;0.755004441030012;***;2.43373072107247e-14;9.84308869411534e-13
K00600;177.228878904891;800.783335772864;0.221319389387445; ;0.999999999997549;1
K00602;193.265606284982;690.008293278948;0.280091715081533; ;0.999947910466361;1
K00603;97.9986047435037;605.712494225111;0.161790627860291; ;1;1
K00604;166.025476348539;494.470302456097;0.33576430277788; ;0.919656765314813;1
K00605;160.218752920952;627.057092286706;0.255509035607392; ;0.999998597559249;1
K00606;108.607898499259;531.672405451713;0.204275974050195; ;0.999999999844227;1
K00607;105.259481954726;485.272918476168;0.216907801666033; ;0.999999986736962;1
K00609;130.609900775305;586.932185499147;0.222529798164382; ;0.999999997269896;1
K00610;57.0009515699937;304.642092190471;0.187107931015505; ;0.99999995767014;1
K00611;146.58486440997;547.928051894446;0.267525752520165; ;0.999950071666494;1
K00612;370.767707955042;949.963671483945;0.390296723006116; ;0.327350494618624;0.710797928662132
K00614;222.729080427149;358.049808568557;0.622061721852595;***;8.45942972016875e-09;1.25450209627984e-07
K00615;226.351111404443;453.83854913389;0.498748094088557;** ;0.000579811213001873;0.00292020641114402
K00616;90.2026749326997;386.903598659831;0.233139922309192; ;0.999995433746302;1
K00619;235.598330190952;734.596531299697;0.320717999817009; ;0.989034803412815;1
K00620;252.385161822161;645.756223588962;0.390836592204197; ;0.365567854037575;0.776928708899389
K00621;97.0876139624498;227.739552959546;0.426309846931576; ;0.187706244453547;0.44870197181612
K00625;172.688120392292;516.784029767034;0.334159166006233; ;0.930572645155156;1
K00626;218.450729829214;604.260559484435;0.361517438794283; ;0.747307060513265;1
K00627;204.019624905227;398.62462642305;0.511808883299413;** ;0.000375750813671434;0.00193630149027081
K00631;496.979520503428;1344.91327562925;0.369525328888516; ;0.699780729711777;1
K00632;194.881458415026;456.851778449066;0.426574805239054; ;0.0922036972719657;0.244395802607607
K00633;124.772747721978;293.70337067555;0.424825726156928; ;0.155352162884659;0.38208234655416
K00634;135.874696967825;499.292562811288;0.272134429967827; ;0.99981709088302;1
K00638;149.807477676531;284.690878089795;0.526211021166896;** ;0.000838911823311641;0.00401775076875884
K00639;141.518518884097;764.663836610061;0.185072854381976; ;1;1
K00640;125.257055335351;268.451568724148;0.466590886135073; ;0.0331882944895912;0.10269391896161
K00641;213.396739133388;537.614193460604;0.396932859528429; ;0.311467936667371;0.684101820305076
K00642;174.440560449749;723.886157386608;0.240977892269025; ;0.999999993563319;1
K00644;280.059268808817;346.066035021047;0.809265401592456;***;2.5034743370116e-20;2.70916520145796e-18
K00645;142.942145976315;499.202747126295;0.286340864106165; ;0.998934242509386;1
K00646;403.322503104502;850.582863506478;0.474171912471676;***;0.000164060599258952;0.000930451330641424
K00647;236.476600680371;583.764158124007;0.405089276875641; ;0.216777981786465;0.507887091324169
K00651;114.742937390315;645.304431032953;0.177812102121542; ;1;1
K00652;168.821269428197;702.425485662379;0.24034046724401; ;0.999999988221054;1
K00653;100.477935327845;225.189462948506;0.446192881373058; ;0.105267291039096;0.272632751177581
K00655;166.281100903219;340.390807749374;0.488500562052927;* ;0.00489504773734325;0.0191591115741176
K00656;458.635124189764;938.343288709184;0.488771145601391;***;6.02308922760287e-06;4.66469038052648e-05
K00657;120.468745451495;238.204679804911;0.505736266601304;* ;0.00714475362723765;0.026586982828494
K00658;189.277652963823;768.617909160924;0.246257146376477; ;0.999999989833124;1
K00661;132.900052319344;262.515264999153;0.506256473579824;* ;0.00452683604276171;0.0178224695331543
